0.248139	0.250759
0.248129	0.250762
0.24812	0.250766
0.248111	0.25077
0.248102	0.250774
0.248092	0.250777
0.248083	0.250781
0.248074	0.250785
0.248065	0.250789
0.248055	0.250793
0.248046	0.250796
0.248037	0.2508
0.248027	0.250804
0.248018	0.250808
0.248009	0.250811
0.248	0.250815
0.24799	0.250819
0.247981	0.250823
0.247972	0.250826
0.247963	0.25083
0.247953	0.250834
0.247944	0.250838
0.247935	0.250841
0.247926	0.250845
0.247916	0.250849
0.247907	0.250853
0.247898	0.250856
0.247888	0.25086
0.247879	0.250864
0.24787	0.250868
0.247861	0.250871
0.247851	0.250875
0.247842	0.250879
0.247833	0.250883
0.247824	0.250887
0.247814	0.25089
0.247805	0.250894
0.247796	0.250898
0.247787	0.250902
0.247777	0.250905
0.247768	0.250909
0.247759	0.250913
0.247749	0.250917
0.24774	0.25092
0.247731	0.250924
0.247722	0.250928
0.247712	0.250932
0.247703	0.250935
0.247694	0.250939
0.247685	0.250943
0.247675	0.250947
0.247666	0.25095
0.247657	0.250954
0.247648	0.250958
0.247638	0.250962
0.247629	0.250965
0.24762	0.250969
0.24761	0.250973
0.247601	0.250977
0.247592	0.25098
0.247583	0.250984
0.247573	0.250988
0.247564	0.250992
0.247555	0.250995
0.247546	0.250999
0.247536	0.251003
0.247527	0.251007
0.247518	0.25101
0.247509	0.251014
0.247499	0.251018
0.24749	0.251022
0.247481	0.251025
0.247471	0.251029
0.247462	0.251033
0.247453	0.251037
0.247444	0.25104
0.247434	0.251044
0.247425	0.251048
0.247416	0.251052
0.247407	0.251055
0.247397	0.251059
0.247388	0.251063
0.247379	0.251067
0.247369	0.25107
0.24736	0.251074
0.247351	0.251078
0.247342	0.251082
0.247332	0.251085
0.247323	0.251089
0.247314	0.251093
0.247305	0.251097
0.247295	0.2511
0.247286	0.251104
0.247277	0.251108
0.247268	0.251112
0.247258	0.251115
0.247249	0.251119
0.24724	0.251123
0.24723	0.251127
0.247221	0.25113
0.247212	0.251134
0.247203	0.251138
0.247193	0.251142
0.247184	0.251145
0.247175	0.251149
0.247166	0.251153
0.247156	0.251157
0.247147	0.25116
0.247138	0.251164
0.247128	0.251168
0.247119	0.251172
0.24711	0.251175
0.247101	0.251179
0.247091	0.251183
0.247082	0.251187
0.247073	0.25119
0.247064	0.251194
0.247054	0.251198
0.247045	0.251202
0.247036	0.251205
0.247026	0.251209
0.247017	0.251213
0.247008	0.251217
0.246999	0.25122
0.246989	0.251224
0.24698	0.251228
0.246971	0.251232
0.246962	0.251235
0.246952	0.251239
0.246943	0.251243
0.246934	0.251247
0.246924	0.25125
0.246915	0.251254
0.246906	0.251258
0.246897	0.251262
0.246887	0.251265
0.246878	0.251269
0.246869	0.251273
0.24686	0.251277
0.24685	0.25128
0.246841	0.251284
0.246832	0.251288
0.246822	0.251292
0.246813	0.251295
0.246804	0.251299
0.246795	0.251303
0.246785	0.251307
0.246776	0.25131
0.246767	0.251314
0.246758	0.251318
0.246748	0.251322
0.246739	0.251325
0.24673	0.251329
0.24672	0.251333
0.246711	0.251337
0.246702	0.25134
0.246693	0.251344
0.246683	0.251348
0.246674	0.251351
0.246665	0.251355
0.246656	0.251359
0.246646	0.251363
0.246637	0.251366
0.246628	0.25137
0.246618	0.251374
0.246609	0.251378
0.2466	0.251381
0.246591	0.251385
0.246581	0.251389
0.246572	0.251393
0.246563	0.251396
0.246554	0.2514
0.246544	0.251404
0.246535	0.251408
0.246526	0.251411
0.246516	0.251415
0.246507	0.251419
0.246498	0.251423
0.246489	0.251426
0.246479	0.25143
0.24647	0.251434
0.246461	0.251438
0.246452	0.251441
0.246442	0.251445
0.246433	0.251449
0.246424	0.251452
0.246414	0.251456
0.246405	0.25146
0.246396	0.251464
0.246387	0.251467
0.246377	0.251471
0.246368	0.251475
0.246359	0.251479
0.246349	0.251482
0.24634	0.251486
0.246331	0.25149
0.246322	0.251494
0.246312	0.251497
0.246303	0.251501
0.246294	0.251505
0.246285	0.251509
0.246275	0.251512
0.246266	0.251516
0.246257	0.25152
0.246247	0.251523
0.246238	0.251527
0.246229	0.251531
0.24622	0.251535
0.24621	0.251538
0.246201	0.251542
0.246192	0.251546
0.246183	0.25155
0.246173	0.251553
0.246164	0.251557
0.246155	0.251561
0.246145	0.251565
0.246136	0.251568
0.246127	0.251572
0.246118	0.251576
0.246108	0.251579
0.246099	0.251583
0.24609	0.251587
0.24608	0.251591
0.246071	0.251594
0.246062	0.251598
0.246053	0.251602
0.246043	0.251606
0.246034	0.251609
0.246025	0.251613
0.246016	0.251617
0.246006	0.251621
0.245997	0.251624
0.245988	0.251628
0.245978	0.251632
0.245969	0.251635
0.24596	0.251639
0.245951	0.251643
0.245941	0.251647
0.245932	0.25165
0.245923	0.251654
0.245914	0.251658
0.245904	0.251662
0.245895	0.251665
0.245886	0.251669
0.245876	0.251673
0.245867	0.251677
0.245858	0.25168
0.245849	0.251684
0.245839	0.251688
0.24583	0.251691
0.245821	0.251695
0.245811	0.251699
0.245802	0.251703
0.245793	0.251706
0.245784	0.25171
0.245774	0.251714
0.245765	0.251718
0.245756	0.251721
0.245746	0.251725
0.245737	0.251729
0.245728	0.251732
0.245719	0.251736
0.245709	0.25174
0.2457	0.251744
0.245691	0.251747
0.245682	0.251751
0.245672	0.251755
0.245663	0.251759
0.245654	0.251762
0.245644	0.251766
0.245635	0.25177
0.245626	0.251774
0.245617	0.251777
0.245607	0.251781
0.245598	0.251785
0.245589	0.251788
0.245579	0.251792
0.24557	0.251796
0.245561	0.2518
0.245552	0.251803
0.245542	0.251807
0.245533	0.251811
0.245524	0.251815
0.245515	0.251818
0.245505	0.251822
0.245496	0.251826
0.245487	0.251829
0.245477	0.251833
0.245468	0.251837
0.245459	0.251841
0.24545	0.251844
0.24544	0.251848
0.245431	0.251852
0.245422	0.251855
0.245412	0.251859
0.245403	0.251863
0.245394	0.251867
0.245385	0.25187
0.245375	0.251874
0.245366	0.251878
0.245357	0.251882
0.245347	0.251885
0.245338	0.251889
0.245329	0.251893
0.24532	0.251896
0.24531	0.2519
0.245301	0.251904
0.245292	0.251908
0.245283	0.251911
0.245273	0.251915
0.245264	0.251919
0.245255	0.251923
0.245245	0.251926
0.245236	0.25193
0.245227	0.251934
0.245218	0.251937
0.245208	0.251941
0.245199	0.251945
0.24519	0.251949
0.24518	0.251952
0.245171	0.251956
0.245162	0.25196
0.245153	0.251963
0.245143	0.251967
0.245134	0.251971
0.245125	0.251975
0.245115	0.251978
0.245106	0.251982
0.245097	0.251986
0.245088	0.251989
0.245078	0.251993
0.245069	0.251997
0.24506	0.252001
0.24505	0.252004
0.245041	0.252008
0.245032	0.252012
0.245023	0.252016
0.245013	0.252019
0.245004	0.252023
0.244995	0.252027
0.244985	0.25203
0.244976	0.252034
0.244967	0.252038
0.244958	0.252042
0.244948	0.252045
0.244939	0.252049
0.24493	0.252053
0.244921	0.252056
0.244911	0.25206
0.244902	0.252064
0.244893	0.252068
0.244883	0.252071
0.244874	0.252075
0.244865	0.252079
0.244856	0.252082
0.244846	0.252086
0.244837	0.25209
0.244828	0.252094
0.244818	0.252097
0.244809	0.252101
0.2448	0.252105
0.244791	0.252108
0.244781	0.252112
0.244772	0.252116
0.244763	0.25212
0.244753	0.252123
0.244744	0.252127
0.244735	0.252131
0.244726	0.252134
0.244716	0.252138
0.244707	0.252142
0.244698	0.252146
0.244688	0.252149
0.244679	0.252153
0.24467	0.252157
0.244661	0.252161
0.244651	0.252164
0.244642	0.252168
0.244633	0.252172
0.244623	0.252175
0.244614	0.252179
0.244605	0.252183
0.244596	0.252187
0.244586	0.25219
0.244577	0.252194
0.244568	0.252198
0.244558	0.252201
0.244549	0.252205
0.24454	0.252209
0.244531	0.252212
0.244521	0.252216
0.244512	0.25222
0.244503	0.252224
0.244493	0.252227
0.244484	0.252231
0.244475	0.252235
0.244466	0.252238
0.244456	0.252242
0.244447	0.252246
0.244438	0.25225
0.244428	0.252253
0.244419	0.252257
0.24441	0.252261
0.244401	0.252264
0.244391	0.252268
0.244382	0.252272
0.244373	0.252276
0.244363	0.252279
0.244354	0.252283
0.244345	0.252287
0.244336	0.25229
0.244326	0.252294
0.244317	0.252298
0.244308	0.252302
0.244298	0.252305
0.244289	0.252309
0.24428	0.252313
0.244271	0.252316
0.244261	0.25232
0.244252	0.252324
0.244243	0.252328
0.244233	0.252331
0.244224	0.252335
0.244215	0.252339
0.244206	0.252342
0.244196	0.252346
0.244187	0.25235
0.244178	0.252353
0.244168	0.252357
0.244159	0.252361
0.24415	0.252365
0.244141	0.252368
0.244131	0.252372
0.244122	0.252376
0.244113	0.252379
0.244103	0.252383
0.244094	0.252387
0.244085	0.252391
0.244076	0.252394
0.244066	0.252398
0.244057	0.252402
0.244048	0.252405
0.244038	0.252409
0.244029	0.252413
0.24402	0.252417
0.244011	0.25242
0.244001	0.252424
0.243992	0.252428
0.243983	0.252431
0.243973	0.252435
0.243964	0.252439
0.243955	0.252442
0.243945	0.252446
0.243936	0.25245
0.243927	0.252454
0.243918	0.252457
0.243908	0.252461
0.243899	0.252465
0.24389	0.252468
0.24388	0.252472
0.243871	0.252476
0.243862	0.252479
0.243853	0.252483
0.243843	0.252487
0.243834	0.252491
0.243825	0.252494
0.243815	0.252498
0.243806	0.252502
0.243797	0.252505
0.243788	0.252509
0.243778	0.252513
0.243769	0.252517
0.24376	0.25252
0.24375	0.252524
0.243741	0.252528
0.243732	0.252531
0.243723	0.252535
0.243713	0.252539
0.243704	0.252542
0.243695	0.252546
0.243685	0.25255
0.243676	0.252554
0.243667	0.252557
0.243658	0.252561
0.243648	0.252565
0.243639	0.252568
0.24363	0.252572
0.24362	0.252576
0.243611	0.252579
0.243602	0.252583
0.243593	0.252587
0.243583	0.252591
0.243574	0.252594
0.243565	0.252598
0.243555	0.252602
0.243546	0.252605
0.243537	0.252609
0.243527	0.252613
0.243518	0.252616
0.243509	0.25262
0.2435	0.252624
0.24349	0.252628
0.243481	0.252631
0.243472	0.252635
0.243462	0.252639
0.243453	0.252642
0.243444	0.252646
0.243435	0.25265
0.243425	0.252653
0.243416	0.252657
0.243407	0.252661
0.243397	0.252665
0.243388	0.252668
0.243379	0.252672
0.24337	0.252676
0.24336	0.252679
0.243351	0.252683
0.243342	0.252687
0.243332	0.25269
0.243323	0.252694
0.243314	0.252698
0.243304	0.252701
0.243295	0.252705
0.243286	0.252709
0.243277	0.252713
0.243267	0.252716
0.243258	0.25272
0.243249	0.252724
0.243239	0.252727
0.24323	0.252731
0.243221	0.252735
0.243212	0.252738
0.243202	0.252742
0.243193	0.252746
0.243184	0.25275
0.243174	0.252753
0.243165	0.252757
0.243156	0.252761
0.243147	0.252764
0.243137	0.252768
0.243128	0.252772
0.243119	0.252775
0.243109	0.252779
0.2431	0.252783
0.243091	0.252786
0.243081	0.25279
0.243072	0.252794
0.243063	0.252798
0.243054	0.252801
0.243044	0.252805
0.243035	0.252809
0.243026	0.252812
0.243016	0.252816
0.243007	0.25282
0.242998	0.252823
0.242989	0.252827
0.242979	0.252831
0.24297	0.252834
0.242961	0.252838
0.242951	0.252842
0.242942	0.252846
0.242933	0.252849
0.242923	0.252853
0.242914	0.252857
0.242905	0.25286
0.242896	0.252864
0.242886	0.252868
0.242877	0.252871
0.242868	0.252875
0.242858	0.252879
0.242849	0.252882
0.24284	0.252886
0.242831	0.25289
0.242821	0.252894
0.242812	0.252897
0.242803	0.252901
0.242793	0.252905
0.242784	0.252908
0.242775	0.252912
0.242765	0.252916
0.242756	0.252919
0.242747	0.252923
0.242738	0.252927
0.242728	0.25293
0.242719	0.252934
0.24271	0.252938
0.2427	0.252941
0.242691	0.252945
0.242682	0.252949
0.242673	0.252953
0.242663	0.252956
0.242654	0.25296
0.242645	0.252964
0.242635	0.252967
0.242626	0.252971
0.242617	0.252975
0.242607	0.252978
0.242598	0.252982
0.242589	0.252986
0.24258	0.252989
0.24257	0.252993
0.242561	0.252997
0.242552	0.253
0.242542	0.253004
0.242533	0.253008
0.242524	0.253012
0.242514	0.253015
0.242505	0.253019
0.242496	0.253023
0.242487	0.253026
0.242477	0.25303
0.242468	0.253034
0.242459	0.253037
0.242449	0.253041
0.24244	0.253045
0.242431	0.253048
0.242422	0.253052
0.242412	0.253056
0.242403	0.253059
0.242394	0.253063
0.242384	0.253067
0.242375	0.25307
0.242366	0.253074
0.242356	0.253078
0.242347	0.253082
0.242338	0.253085
0.242329	0.253089
0.242319	0.253093
0.24231	0.253096
0.242301	0.2531
0.242291	0.253104
0.242282	0.253107
0.242273	0.253111
0.242263	0.253115
0.242254	0.253118
0.242245	0.253122
0.242236	0.253126
0.242226	0.253129
0.242217	0.253133
0.242208	0.253137
0.242198	0.25314
0.242189	0.253144
0.24218	0.253148
0.24217	0.253151
0.242161	0.253155
0.242152	0.253159
0.242143	0.253162
0.242133	0.253166
0.242124	0.25317
0.242115	0.253174
0.242105	0.253177
0.242096	0.253181
0.242087	0.253185
0.242078	0.253188
0.242068	0.253192
0.242059	0.253196
0.24205	0.253199
0.24204	0.253203
0.242031	0.253207
0.242022	0.25321
0.242012	0.253214
0.242003	0.253218
0.241994	0.253221
0.241985	0.253225
0.241975	0.253229
0.241966	0.253232
0.241957	0.253236
0.241947	0.25324
0.241938	0.253243
0.241929	0.253247
0.241919	0.253251
0.24191	0.253254
0.241901	0.253258
0.241892	0.253262
0.241882	0.253265
0.241873	0.253269
0.241864	0.253273
0.241854	0.253277
0.241845	0.25328
0.241836	0.253284
0.241826	0.253288
0.241817	0.253291
0.241808	0.253295
0.241799	0.253299
0.241789	0.253302
0.24178	0.253306
0.241771	0.25331
0.241761	0.253313
0.241752	0.253317
0.241743	0.253321
0.241733	0.253324
0.241724	0.253328
0.241715	0.253332
0.241706	0.253335
0.241696	0.253339
0.241687	0.253343
0.241678	0.253346
0.241668	0.25335
0.241659	0.253354
0.24165	0.253357
0.24164	0.253361
0.241631	0.253365
0.241622	0.253368
0.241613	0.253372
0.241603	0.253376
0.241594	0.253379
0.241585	0.253383
0.241575	0.253387
0.241566	0.25339
0.241557	0.253394
0.241547	0.253398
0.241538	0.253401
0.241529	0.253405
0.24152	0.253409
0.24151	0.253412
0.241501	0.253416
0.241492	0.25342
0.241482	0.253423
0.241473	0.253427
0.241464	0.253431
0.241454	0.253434
0.241445	0.253438
0.241436	0.253442
0.241426	0.253446
0.241417	0.253449
0.241408	0.253453
0.241399	0.253457
0.241389	0.25346
0.24138	0.253464
0.241371	0.253468
0.241361	0.253471
0.241352	0.253475
0.241343	0.253479
0.241333	0.253482
0.241324	0.253486
0.241315	0.25349
0.241306	0.253493
0.241296	0.253497
0.241287	0.253501
0.241278	0.253504
0.241268	0.253508
0.241259	0.253512
0.24125	0.253515
0.24124	0.253519
0.241231	0.253523
0.241222	0.253526
0.241213	0.25353
0.241203	0.253534
0.241194	0.253537
0.241185	0.253541
0.241175	0.253545
0.241166	0.253548
0.241157	0.253552
0.241147	0.253556
0.241138	0.253559
0.241129	0.253563
0.24112	0.253567
0.24111	0.25357
0.241101	0.253574
0.241092	0.253578
0.241082	0.253581
0.241073	0.253585
0.241064	0.253589
0.241054	0.253592
0.241045	0.253596
0.241036	0.2536
0.241026	0.253603
0.241017	0.253607
0.241008	0.253611
0.240999	0.253614
0.240989	0.253618
0.24098	0.253622
0.240971	0.253625
0.240961	0.253629
0.240952	0.253633
0.240943	0.253636
0.240933	0.25364
0.240924	0.253644
0.240915	0.253647
0.240906	0.253651
0.240896	0.253655
0.240887	0.253658
0.240878	0.253662
0.240868	0.253666
0.240859	0.253669
0.24085	0.253673
0.24084	0.253676
0.240831	0.25368
0.240822	0.253684
0.240812	0.253687
0.240803	0.253691
0.240794	0.253695
0.240785	0.253698
0.240775	0.253702
0.240766	0.253706
0.240757	0.253709
0.240747	0.253713
0.240738	0.253717
0.240729	0.25372
0.240719	0.253724
0.24071	0.253728
0.240701	0.253731
0.240691	0.253735
0.240682	0.253739
0.240673	0.253742
0.240664	0.253746
0.240654	0.25375
0.240645	0.253753
0.240636	0.253757
0.240626	0.253761
0.240617	0.253764
0.240608	0.253768
0.240598	0.253772
0.240589	0.253775
0.24058	0.253779
0.24057	0.253783
0.240561	0.253786
0.240552	0.25379
0.240543	0.253794
0.240533	0.253797
0.240524	0.253801
0.240515	0.253805
0.240505	0.253808
0.240496	0.253812
0.240487	0.253816
0.240477	0.253819
0.240468	0.253823
0.240459	0.253827
0.24045	0.25383
0.24044	0.253834
0.240431	0.253838
0.240422	0.253841
0.240412	0.253845
0.240403	0.253848
0.240394	0.253852
0.240384	0.253856
0.240375	0.253859
0.240366	0.253863
0.240356	0.253867
0.240347	0.25387
0.240338	0.253874
0.240329	0.253878
0.240319	0.253881
0.24031	0.253885
0.240301	0.253889
0.240291	0.253892
0.240282	0.253896
0.240273	0.2539
0.240263	0.253903
0.240254	0.253907
0.240245	0.253911
0.240235	0.253914
0.240226	0.253918
0.240217	0.253922
0.240207	0.253925
0.240198	0.253929
0.240189	0.253933
0.24018	0.253936
0.24017	0.25394
0.240161	0.253944
0.240152	0.253947
0.240142	0.253951
0.240133	0.253954
0.240124	0.253958
0.240114	0.253962
0.240105	0.253965
0.240096	0.253969
0.240086	0.253973
0.240077	0.253976
0.240068	0.25398
0.240059	0.253984
0.240049	0.253987
0.24004	0.253991
0.240031	0.253995
0.240021	0.253998
0.240012	0.254002
0.240003	0.254006
0.239993	0.254009
0.239984	0.254013
0.239975	0.254017
0.239965	0.25402
0.239956	0.254024
0.239947	0.254027
0.239938	0.254031
0.239928	0.254035
0.239919	0.254038
0.23991	0.254042
0.2399	0.254046
0.239891	0.254049
0.239882	0.254053
0.239872	0.254057
0.239863	0.25406
0.239854	0.254064
0.239844	0.254068
0.239835	0.254071
0.239826	0.254075
0.239816	0.254079
0.239807	0.254082
0.239798	0.254086
0.239789	0.25409
0.239779	0.254093
0.23977	0.254097
0.239761	0.2541
0.239751	0.254104
0.239742	0.254108
0.239733	0.254111
0.239723	0.254115
0.239714	0.254119
0.239705	0.254122
0.239695	0.254126
0.239686	0.25413
0.239677	0.254133
0.239668	0.254137
0.239658	0.254141
0.239649	0.254144
0.23964	0.254148
0.23963	0.254152
0.239621	0.254155
0.239612	0.254159
0.239602	0.254162
0.239593	0.254166
0.239584	0.25417
0.239574	0.254173
0.239565	0.254177
0.239556	0.254181
0.239546	0.254184
0.239537	0.254188
0.239528	0.254192
0.239519	0.254195
0.239509	0.254199
0.2395	0.254203
0.239491	0.254206
0.239481	0.25421
0.239472	0.254213
0.239463	0.254217
0.239453	0.254221
0.239444	0.254224
0.239435	0.254228
0.239425	0.254232
0.239416	0.254235
0.239407	0.254239
0.239397	0.254243
0.239388	0.254246
0.239379	0.25425
0.23937	0.254254
0.23936	0.254257
0.239351	0.254261
0.239342	0.254264
0.239332	0.254268
0.239323	0.254272
0.239314	0.254275
0.239304	0.254279
0.239295	0.254283
0.239286	0.254286
0.239276	0.25429
0.239267	0.254294
0.239258	0.254297
0.239248	0.254301
0.239239	0.254305
0.23923	0.254308
0.239221	0.254312
0.239211	0.254315
0.239202	0.254319
0.239193	0.254323
0.239183	0.254326
0.239174	0.25433
0.239165	0.254334
0.239155	0.254337
0.239146	0.254341
0.239137	0.254345
0.239127	0.254348
0.239118	0.254352
0.239109	0.254356
0.239099	0.254359
0.23909	0.254363
0.239081	0.254366
0.239071	0.25437
0.239062	0.254374
0.239053	0.254377
0.239044	0.254381
0.239034	0.254385
0.239025	0.254388
0.239016	0.254392
0.239006	0.254396
0.238997	0.254399
0.238988	0.254403
0.238978	0.254406
0.238969	0.25441
0.23896	0.254414
0.23895	0.254417
0.238941	0.254421
0.238932	0.254425
0.238922	0.254428
0.238913	0.254432
0.238904	0.254436
0.238894	0.254439
0.238885	0.254443
0.238876	0.254446
0.238867	0.25445
0.238857	0.254454
0.238848	0.254457
0.238839	0.254461
0.238829	0.254465
0.23882	0.254468
0.238811	0.254472
0.238801	0.254476
0.238792	0.254479
0.238783	0.254483
0.238773	0.254486
0.238764	0.25449
0.238755	0.254494
0.238745	0.254497
0.238736	0.254501
0.238727	0.254505
0.238717	0.254508
0.238708	0.254512
0.238699	0.254515
0.23869	0.254519
0.23868	0.254523
0.238671	0.254526
0.238662	0.25453
0.238652	0.254534
0.238643	0.254537
0.238634	0.254541
0.238624	0.254545
0.238615	0.254548
0.238606	0.254552
0.238596	0.254555
0.238587	0.254559
0.238578	0.254563
0.238568	0.254566
0.238559	0.25457
0.23855	0.254574
0.23854	0.254577
0.238531	0.254581
0.238522	0.254585
0.238513	0.254588
0.238503	0.254592
0.238494	0.254595
0.238485	0.254599
0.238475	0.254603
0.238466	0.254606
0.238457	0.25461
0.238447	0.254614
0.238438	0.254617
0.238429	0.254621
0.238419	0.254624
0.23841	0.254628
0.238401	0.254632
0.238391	0.254635
0.238382	0.254639
0.238373	0.254643
0.238363	0.254646
0.238354	0.25465
0.238345	0.254653
0.238335	0.254657
0.238326	0.254661
0.238317	0.254664
0.238308	0.254668
0.238298	0.254672
0.238289	0.254675
0.23828	0.254679
0.23827	0.254682
0.238261	0.254686
0.238252	0.25469
0.238242	0.254693
0.238233	0.254697
0.238224	0.254701
0.238214	0.254704
0.238205	0.254708
0.238196	0.254712
0.238186	0.254715
0.238177	0.254719
0.238168	0.254722
0.238158	0.254726
0.238149	0.25473
0.23814	0.254733
0.23813	0.254737
0.238121	0.254741
0.238112	0.254744
0.238102	0.254748
0.238093	0.254751
0.238084	0.254755
0.238075	0.254759
0.238065	0.254762
0.238056	0.254766
0.238047	0.25477
0.238037	0.254773
0.238028	0.254777
0.238019	0.25478
0.238009	0.254784
0.238	0.254788
0.237991	0.254791
0.237981	0.254795
0.237972	0.254798
0.237963	0.254802
0.237953	0.254806
0.237944	0.254809
0.237935	0.254813
0.237925	0.254817
0.237916	0.25482
0.237907	0.254824
0.237897	0.254827
0.237888	0.254831
0.237879	0.254835
0.237869	0.254838
0.23786	0.254842
0.237851	0.254846
0.237842	0.254849
0.237832	0.254853
0.237823	0.254856
0.237814	0.25486
0.237804	0.254864
0.237795	0.254867
0.237786	0.254871
0.237776	0.254875
0.237767	0.254878
0.237758	0.254882
0.237748	0.254885
0.237739	0.254889
0.23773	0.254893
0.23772	0.254896
0.237711	0.2549
0.237702	0.254904
0.237692	0.254907
0.237683	0.254911
0.237674	0.254914
0.237664	0.254918
0.237655	0.254922
0.237646	0.254925
0.237636	0.254929
0.237627	0.254932
0.237618	0.254936
0.237608	0.25494
0.237599	0.254943
0.23759	0.254947
0.237581	0.254951
0.237571	0.254954
0.237562	0.254958
0.237553	0.254961
0.237543	0.254965
0.237534	0.254969
0.237525	0.254972
0.237515	0.254976
0.237506	0.25498
0.237497	0.254983
0.237487	0.254987
0.237478	0.25499
0.237469	0.254994
0.237459	0.254998
0.23745	0.255001
0.237441	0.255005
0.237431	0.255008
0.237422	0.255012
0.237413	0.255016
0.237403	0.255019
0.237394	0.255023
0.237385	0.255027
0.237375	0.25503
0.237366	0.255034
0.237357	0.255037
0.237347	0.255041
0.237338	0.255045
0.237329	0.255048
0.237319	0.255052
0.23731	0.255055
0.237301	0.255059
0.237291	0.255063
0.237282	0.255066
0.237273	0.25507
0.237264	0.255073
0.237254	0.255077
0.237245	0.255081
0.237236	0.255084
0.237226	0.255088
0.237217	0.255092
0.237208	0.255095
0.237198	0.255099
0.237189	0.255102
0.23718	0.255106
0.23717	0.25511
0.237161	0.255113
0.237152	0.255117
0.237142	0.25512
0.237133	0.255124
0.237124	0.255128
0.237114	0.255131
0.237105	0.255135
0.237096	0.255139
0.237086	0.255142
0.237077	0.255146
0.237068	0.255149
0.237058	0.255153
0.237049	0.255157
0.23704	0.25516
0.23703	0.255164
0.237021	0.255167
0.237012	0.255171
0.237002	0.255175
0.236993	0.255178
